1;0063;49;Aéro Model Club Anjou;https://www.aero-modele-club-anjou.org
2;0088;53;Aéro Model Club de la Mayenne;http://amcm0088.wifeo.com
3;0094;44;Presqu'ile Aéromodélisme;http://www.presquile-aeromodelisme.fr
4;0114;44;Club de Modélisme Gétignois;http://www.cmg-aero.fr
5;0133;53;Club Aéromodéliste de Mayenne;https://clubaeromodelisme53.jimdofree.com
6;0140;72;Condor Club Tennie (CCT);
7;0145;85;Club de Modélisme de Montaigu;
8;0179;72;Les Ailes du Maine Aéromodélisme;https://ailesdumaineaeromo.wixsite.com/adma
9;0200;85;Club Modéliste Luçonnais;https://lemodelismeluconnais.fr
10;0211;49;L'Aéromodèle Club du Choletais;http://acdccholet.fr
11;0262;85;Aéromodélisme Sablais;https://aeromodelisme-sablais.fr 
12;0284;85;Aéromodélisme Club Pouzaugeais;
13;0304;85;ACY Modélisme;https://acymodelisme.fr
14;0360;49;Club Modèle Réduit Saumurois;https://cmrs-saumur.com
15;0390;44;AMC de Montoir de Bretagne;https://www.amcmontoir44.fr
16;0425;44;Les Ailes du Val de Loire;http://ailesduvaldeloire44.free.fr
17;0536;72;Les Coucous du Val de Loir (LCVL);
18;0545;44;Aéro Model Club de l'Ouest;https://amco-club.fr/FR
19;0552;44;Club Aéro-Modèle du Pays de Vilaine;https://sites.google.com/view/ampv44
20;0644;44;Acro Modèles 44;https://www.acromodeles44.fr
21;0655;72;Radio Modèle Club de la Flèche;http://rmcf.fr
22;0661;72;Club de Modélisme Sabolien;http://clubmodelismesable.e-monsite.com/
23;0689;53;Club d'Aéromodélisme de Bais;
24;0698;85;Sèvres Anjou Modélisme;
25;0700;44;Ass. R. M. des Bords de Loire;https://www.arbl.fr
26;0706;72;Radio Modèle Club Fertois;http://rmcf72.fr
27;0785;44;Aéromodélisme Marnais;https://aeromodelisme-marnais.org
28;0788;85;Aéro Cénéen;
29;0820;85;Aéromodélisme Fontenaisien;https://aeromodelisme-flc.leforum.eu
30;0986;49;Radiocommande Aéronautique des Mauges;
31;1519;44;Besné Aéro Modèles Club;
32;1525;85;Mini Modèl Club Noirmoutier;
33;1545;49;Les Ailes Andegaves;http://ailesandegaves.wifeo.com
34;1573;49;Escadron du Choletais;https://www.escadroncholetais.fr
35;1599;53;Pégase Aéromodels;
36;1623;44;Liveyourdrone;https://www.liveyourdrone.com
37;1644;85;Les Coucous de St Pierre;
38;1645;44;Aéro Modélisme Sucéen;http://amsuceen.weebly.com
39;1655;44;Aéro Modélisme Club Chapelain;https://sites.google.com/view/amc2/home
40;1676;85;Aéro Modélisme Club Dompierrois;https://amcdompierrois.wixsite.com/website
41;1683;85;L'Escadron des Fontenelles - EDF;
42;1686;44;Aéro-Models Club Les Têtes Brûlées (AMCTB 44);
43;1699;85;Aéro Modèle Club Challandais (AM2C);
44;1702;44;Les Ailes Silencieuses Asséracaises;https://lasa-asserac.fr/
45;1704;44;Les Ailes Hayonnaises;
46;1714;44;Retz Aéromodélisme Passion;
47;1726;44;Air Modèles Club de Guémené;
48;1744;44;Modèle Air Club de l'Ouest;
