Numéro du Club;Numéro Ligue;Numéro Département;Nom du Club;;nt - Nom du Club (n° FFAM  Numéro du Club)
63;LAMPL;DEPT049;AERO MODELE CLUB ANJOU;;49 - AERO MODELE CLUB ANJOU (FFAM n° 63)
88;LAMPL;CDAM053;AERO MODEL CLUB DE LA MAYENNE;;53 - AERO MODEL CLUB DE LA MAYENNE (FFAM n° 88)
94;LAMPL;CDAM044;PRESQU ILE AEROMODELISME;;44 - PRESQU ILE AEROMODELISME (FFAM n° 94)
114;LAMPL;CDAM044;CLUB DE MODELISME GETIGNOIS;;44 - CLUB DE MODELISME GETIGNOIS (FFAM n° 114)
133;LAMPL;CDAM053;CLUB AEROMODELISTE DE MAYENNE;;53 - CLUB AEROMODELISTE DE MAYENNE (FFAM n° 133)
140;LAMPL;DEPT072;CONDOR CLUB TENNIE (CCT);;72 - CONDOR CLUB TENNIE (CCT) (FFAM n° 140)
145;LAMPL;DEPT085;CLUB DE MODELISME DE MONTAIGU;;85 - CLUB DE MODELISME DE MONTAIGU (FFAM n° 145)
179;LAMPL;DEPT072;LES AILES DU MAINE AEROMODELISME;;72 - LES AILES DU MAINE AEROMODELISME (FFAM n° 179)
200;LAMPL;DEPT085;CLUB MODELISTE LUCONNAIS;;85 - CLUB MODELISTE LUCONNAIS (FFAM n° 200)
211;LAMPL;DEPT049;L AEROMODELE CLUB DU CHOLETAIS;;49 - L AEROMODELE CLUB DU CHOLETAIS (FFAM n° 211)
262;LAMPL;DEPT085;AEROMODELISME SABLAIS;;85 - AEROMODELISME SABLAIS (FFAM n° 262)
284;LAMPL;DEPT085;AERO CLUB POUZAUGEAIS;;85 - AERO CLUB POUZAUGEAIS (FFAM n° 284)
304;LAMPL;DEPT085;ACY MODELISME;;85 - ACY MODELISME (FFAM n° 304)
360;LAMPL;DEPT049;CLUB MODELE. REDUIT SAUMUROIS;;49 - CLUB MODELE. REDUIT SAUMUROIS (FFAM n° 360)
390;LAMPL;CDAM044;AMC DE MONTOIR DE BRETAGNE;;44 - AMC DE MONTOIR DE BRETAGNE (FFAM n° 390)
425;LAMPL;CDAM044;LES AILES DU VAL DE LOIRE;;44 - LES AILES DU VAL DE LOIRE (FFAM n° 425)
536;LAMPL;DEPT072;LES COUCOUS DU VAL DE LOIR (LCVL);;72 - LES COUCOUS DU VAL DE LOIR (LCVL) (FFAM n° 536)
545;LAMPL;CDAM044;AERO MODEL CLUB DE L'OUEST;;44 - AERO MODEL CLUB DE L'OUEST (FFAM n° 545)
552;LAMPL;CDAM044;CLUB AERO-MOD. DU PAYS DE VILAINE;;44 - CLUB AERO-MOD. DU PAYS DE VILAINE (FFAM n° 552)
644;LAMPL;CDAM044;ACRO MODELES 44;;44 - ACRO MODELES 44 (FFAM n° 644)
655;LAMPL;DEPT072;RADIO MODELE CLUB DE LA FLECHE;;72 - RADIO MODELE CLUB DE LA FLECHE (FFAM n° 655)
661;LAMPL;DEPT072;CLUB DE MODELISME SABOLIEN;;72 - CLUB DE MODELISME SABOLIEN (FFAM n° 661)
689;LAMPL;CDAM053;CLUB D AEROMODELISME DE BAIS;;53 - CLUB D AEROMODELISME DE BAIS (FFAM n° 689)
698;LAMPL;DEPT085;SEVRES ANJOU MODELISME;;85 - SEVRES ANJOU MODELISME (FFAM n° 698)
700;LAMPL;CDAM044;ASS. R. M. DES BORDS DE LOIRE;;44 - ASS. R. M. DES BORDS DE LOIRE (FFAM n° 700)
706;LAMPL;DEPT072;RADIO MODELE CLUB FERTOIS;;72 - RADIO MODELE CLUB FERTOIS (FFAM n° 706)
785;LAMPL;CDAM044;AEROMODELISME MARNAIS;;44 - AEROMODELISME MARNAIS (FFAM n° 785)
788;LAMPL;DEPT085;AERO-CENEEN;;85 - AERO-CENEEN (FFAM n° 788)
820;LAMPL;DEPT085;AEROMODELISME FONTENAISIEN;;85 - AEROMODELISME FONTENAISIEN (FFAM n° 820)
986;LAMPL;DEPT049;RADIOCOMMANDE AERONAUTIQUE DES MAUGES;;49 - RADIOCOMMANDE AERONAUTIQUE DES MAUGES (FFAM n° 986)
1519;LAMPL;CDAM044;BESNE AERO MODELES CLUB;;44 - BESNE AERO MODELES CLUB (FFAM n° 1519)
1525;LAMPL;DEPT085;MINI MODEL CLUB NOIRMOUTIER;;85 - MINI MODEL CLUB NOIRMOUTIER (FFAM n° 1525)
1545;LAMPL;DEPT049;LES AILES ANDEGAVES;;49 - LES AILES ANDEGAVES (FFAM n° 1545)
1573;LAMPL;DEPT049;ESCADRON DU CHOLETAIS;;49 - ESCADRON DU CHOLETAIS (FFAM n° 1573)
1599;LAMPL;CDAM053;PEGASE AEROMODELS;;53 - PEGASE AEROMODELS (FFAM n° 1599)
1623;LAMPL;CDAM044;LIVEYOURDRONE;;44 - LIVEYOURDRONE (FFAM n° 1623)
1644;LAMPL;DEPT085;LES COUCOUS DE ST PIERRE ;;85 - LES COUCOUS DE ST PIERRE  (FFAM n° 1644)
1645;LAMPL;CDAM044;AERO MODELISME SUCEEN;;44 - AERO MODELISME SUCEEN (FFAM n° 1645)
1655;LAMPL;CDAM044;AERO MODELISME CLUB CHAPELAIN;;44 - AERO MODELISME CLUB CHAPELAIN (FFAM n° 1655)
1676;LAMPL;DEPT085;AERO MODEL CLUB DOMPIERROIS;;85 - AERO MODEL CLUB DOMPIERROIS (FFAM n° 1676)
1683;LAMPL;DEPT085;L'ESCADRON DES FONTENELLES - EDF;;85 - L'ESCADRON DES FONTENELLES - EDF (FFAM n° 1683)
1686;LAMPL;CDAM044;AERO-MODELS CLUB LES TETES BRULEES 44 (AMCTB 44);;44 - AERO-MODELS CLUB LES TETES BRULEES 44 (AMCTB 44) (FFAM n° 1686)
1699;LAMPL;DEPT085;AERO MODELE CLUB CHALLANDAIS (AM2C);;85 - AERO MODELE CLUB CHALLANDAIS (AM2C) (FFAM n° 1699)
1702;LAMPL;CDAM044;LES AILES SILENCIEUSES ASSERACAISES;;44 - LES AILES SILENCIEUSES ASSERACAISES (FFAM n° 1702)
1704;LAMPL;CDAM044;LES AILES HAYONNAISES;;44 - LES AILES HAYONNAISES (FFAM n° 1704)
1714;LAMPL;CDAM044;RETZ AEROMODELISME PASSION;;44 - RETZ AEROMODELISME PASSION (FFAM n° 1714)
1726;LAMPL;CDAM044;AIR MODÈLES CLUB DE GUÉMENÉ;;44 - AIR MODÈLES CLUB DE GUÉMENÉ (FFAM n° 1726)
1744;LAMPL;CDAM044;MODELE AIR CLUB DE L'OUEST;;44 - MODELE AIR CLUB DE L'OUEST (FFAM n° 1744)
